	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K01258	0.0770906278686319	-0.166370454414335	-0.312087218843282	-0.560902272858392	-0.325905681883741	-0.234996590974651	-0.272727272727273	-0.181818181818182	-0.0531784091564687
K01259	0.117184852814732	0.173532069597132	-0.193137109539376	-0.669807893268348	-0.095608356367159	0.124420444996104	-0.162122922347386	-0.0259706030189881	5.92896585419308e-06
K01261	-0.14408750006556	0.45858128357804	0	-0.288175000131119	-0.288175000131119	0	0	-0.0482286106089797	0.14408750006556
K01262	0.00655907143234864	-1.53907543127619	-0.178558777485864	-0.109509852314212	-0.246154150271029	0.0298747952237611	-0.0897928791110511	0.0377306817526222	-0.0227508732959549
K01265	0.168349930186414	-0.178622141326035	0.904072136291141	-0.183002679365772	-0.337551575133531	0.0796128997307141	0.355171872328047	0.144087500065559	-0.209551308975107
K01267	-0.274843959112894	-0.168864760028577	-0.281878565571822	-1.2156552252027	-0.540580689025187	-0.19668869407738	-0.231161286853979	0.144087500065559	0.941347811012128
K01269	-0.187210163721472	-0.570239420656915	-0.483199688962707	-1.96327615420648	-0.709624333537375	-0.243612244361319	-0.371165919224853	-0.23510797014873	-0.291977469205477
K01270	-0.14408750006556	-0.432262500196679	-0.432262500196679	-3.22801069042262	-0.355171872328047	-0.58440919965436	-0.14408750006556	-0.14408750006556	0.14408750006556
K01271	0	0.0875885567249896	0	-0.120175281353397	-0.228597561166341	-0.0909090909090909	-0.234996590974651	-0.0909090909090909	-0.167999718777723
K01273	-1.52637571206788	0.12200625029294	-0.477920735268884	-0.137093180962908	0.443694988719206	-0.359371359203106	-0.737103729023641	-0.380777898658337	-0.0859440499862158
K01274	0.0616429004647853	0.0636763380128264	-0.0505812135022169	0.0154477274038466	0.0239122187121631	0.00971956399241026	-0.119965266745469	-0.14408750006556	-0.112150054459336
K01277	-0.0307275557855423	0.156276428880299	0.124185564419684	0.442576732641548	0.24642558208119	0.123515846434933	-0.00595829514658678	-0.0244962093029599	0.017273271140325
K01278	0.144087500065559	-0.341842019461577	-0.134481884033945	-0.14408750006556	-0.14408750006556	0	0	0	0
K01281	-0.0772505951136121	-0.178664382360232	-0.0429354940893195	-0.214176745880857	-0.102145128918249	-0.0589397492561642	-0.0524491633912492	-0.083283291595192	0.0083516216514167
K01284	-0.547394127290489	-0.957799280477417	-1.04701973973003	-2.64190865753461	-1.49370464804282	-0.0650191188842668	-1.16405091664217	-0.619008647481563	0.183749268197717
K01286	0	-0.32590568188374	0	-0.288175000131119	-0.288175000131119	-0.288175000131119	-0.0669968721969278	-0.221178127934192	-0.288175000131119
K01295	-0.0778125503382257	-0.0140572226597471	-0.0432006193756087	-0.217153779816774	-0.10269750368071	-0.0592659385658594	-0.0528708233583062	-0.0837555579868724	0.00761098219890015
K01297	-0.0165526141664843	-0.175858370561465	0.130575783796982	-0.0980537763343369	-0.0277583679797515	-0.0256429202178025	-0.0187219789418478	-0.0094331233614362	9.07563576459128e-05
K01299	-0.076518208995373	-0.0128270661883747	-0.0430842407764655	-0.215228507164802	-0.102491292120302	-0.0592762177091844	-0.0508138921637479	-0.0840153249476769	0.0088811606533028
K01304	0	-0.151198878911514	-0.0377306817526222	-0.355171872328047	-0.114821309621254	-0.0909090909090909	-0.0239122187121633	-0.084510061100782	-0.0377306817526222
K01305	-0.788617196120221	-1.12289233986094	-0.641529144141981	-0.988257075783171	-1.21304176339424	-0.0652594410931471	-1.26781789999246	0.532697947236291	0.500441900357322
K01322	-0.400925669473894	0.227554378198928	-0.573239358585887	-0.755470992361807	-0.0224490304954854	-0.0701014463701285	-0.0837232292380936	0.275374315971533	0.108617644525155
K01342	0.110829059641279	-0.196135288303991	0.231835526312726	-0.0546549306566559	-0.146256397709618	0.521123107489159	0.15892888318961	0.297807179864689	-0.104060705971804
K01354	-0.49174451478346	-0.0359935160301035	-0.0669968721969278	-0.495781614844819	-0.0770906278686319	-0.246749592515102	-0.341060960625433	0.0542234672326352	-0.000880232127030599
K01356	0.00132666132766443	0.374186034822546	0.115901870983753	0.917929843320435	1.04911911426197	0.370213352954111	0.533950113603743	0.60618794717883	0.351131656309484
K01358	-0.0531784091564687	-0.120175281353397	0.023912218712163	-0.197265909222028	-0.0502310020935255	-0.0909090909090909	-0.0531784091564687	-0.0909090909090909	0.130269037025101
K01361	0.159202805993549	-0.213905957538939	-0.00292636847053823	0.309340375697879	0.143966542670077	0.147400162088792	0.143715167396402	0.152660516610696	0.142638464349436
K01364	0.181551337179587	0	0.0561707982768886	-0.0262440090950571	-0.144087500065559	0.144087500065559	-0.0967196249142381	-0.0433025281240757	-0.144087500065559
K01372	0	0.0494836832930736	-0.157905963106019	-0.280083635943961	-0.228597561166342	-0.0292661904443056	-0.0909090909090909	-0.0669968721969278	-0.0549388932352806
K01390	-0.067297380717436	-0.0225482484803563	-0.0478587480695887	-0.221132007744658	-0.0935939691819304	-0.0706342856716802	-0.0597173417594612	-0.0928162478430675	-0.013724891173997
K01409	-0.123870007216792	-0.344444283923858	-0.144978623937656	-0.789787370309062	-0.389271578117259	-0.301784657154198	-0.375516503373035	-0.137073697293877	-0.0768716834854198
K01414	0.14408750006556	0.14408750006556	0	0.14408750006556	0	0	0	0.14408750006556	0
K01419	0.0622670058807967	0.276548250740827	0.488426309504614	0.119510646723198	-1.04166507159682	0.19545134275761	0.0431283819749201	-0.178057134218654	0.22474530693377
K01421	0	-0.14408750006556	0	-0.14408750006556	0	0	0	0.14408750006556	0
K01424	0	0.144087500065559	0	-0.265377064395215	0	0	0	0	0
K01425	-0.177960658674431	0.188207934663492	0.124263270909755	-0.854991451941497	-0.656647623701823	-0.123822969407916	0.534950924987016	0.21160450825322	0.405753843496319
K01426	-0.0089108017108453	-0.0708386772840028	-0.0150882691277474	-0.158343911534505	-0.0321199913618654	-0.0592329481284395	-0.0183779633420649	-0.010515124533289	-0.000375650932136166
K01428	0.162935530809298	-0.371904966811725	-0.0224283433011094	0.160213420465014	0.143571889647965	-0.0277183968822463	-0.0149637753379753	-0.0474777911261393	-0.0105495474666555
K01429	-0.0750341115800934	-0.0356510868608756	-0.0483200507094288	-0.208205373330877	0.101970825856436	-0.0570767715964558	0.146808525560481	-0.032584025629156	0.0139180997589118
K01430	-0.0142790361129147	-0.239408160610289	0.153312038002284	0.426625313105117	0.374917057725917	-0.0235219417198413	-0.00693742838896357	-0.00716334779705751	-0.180220420041081
K01433	-0.270855018398351	-0.360314120040297	0.290685412927076	-0.424763005241994	0.439651055696273	-0.219796705382467	-0.0685583699773156	0.219012185888766	-0.0682791173704015
K01436	-0.0909090909090909	0.167999718777723	-0.0909090909090909	-0.0909090909090909	-0.0909090909090909	0	0	0	0
K01438	-0.193214376584149	-0.337683718599643	0.639941402350501	0.27597201183489	1.16767663906662	-0.187193136526872	0.645663794807574	8.79426959946966	0.0521333510803025
K01439	-0.152551991373876	0.128895683171445	0.0154477274038466	-0.120175281353397	0.106356818312937	-0.0719466707444166	-0.0377306817526222	-0.102320989280351	-0.0154477274038466
K01443	-0.0909090909090909	-0.237062052474658	-0.234996590974651	-0.446080963237138	-0.355171872328047	-0.14408750006556	-0.128639772661713	-0.234996590974651	-0.14408750006556
K01447	-0.0830646754841456	-0.0137267315488943	-0.0527203038043663	-0.2323310277541	-0.114743261705475	-0.0666153694573456	-0.0605712563678457	-0.0821044687475992	0.00714352031255543
K01448	0	0	0	-0.144087500065559	0	0	0	0	0
K01451	-0.0735091110034189	-0.0261757791772016	-0.0453315901807817	-0.221384252807781	-0.09464476554663	-0.050411318633994	-0.0597037357764427	-0.0666713329378313	0.015846186985247
K01460	-0.425291577408569	-0.638813617408446	-0.56039910262991	-0.182058979336437	-0.261570863139273	-0.0279901157870907	-0.256628026830531	-0.493965883171482	0.31891593575014
K01462	0.0999577885046286	-0.157076092339244	0.287198662411786	0.200990616590783	0.0669968721969278	0.0669968721969278	0.14408750006556	0	-0.133993744393856
K01464	-0.132525484214658	0.101263808114563	-0.21962505425753	-0.260556481925461	-0.197180785889871	0.0083646310817581	-0.150439474421892	0.193239553350894	0.119964707799166
K01465	-0.181818181818182	-0.0669968721969278	-0.0909090909090909	-0.30459065882583	-0.0754613635052443	-0.0531784091564687	0	-0.0909090909090909	0
K01467	0.0377306817526222	0.148157734684552	-0.00915580588619943	-0.115108451014483	0.0657417995128341	-0.0321456014238929	-0.0931056409703627	-0.135623008757243	-0.070363302282834
K01468	0.0872143650456961	-0.309139811780339	-0.0639642724745254	-1.29372244205407	-0.224629750679557	-0.0984056509265428	-0.255214083823419	0.269406738543171	-0.117768716684197
K01476	-0.0768581862955874	-0.0140326577442538	-0.0431405994690289	-0.216316395540461	-0.100977176655517	-0.0581704703484918	-0.0533969768481445	-0.0817135130425868	0.0102799209271095
K01478	0	0	-0.14408750006556	-0.14408750006556	-0.14408750006556	0	0	0	0
K01479	0.172929472044191	-0.220148478896388	0.381629923155008	1.68932332556097	-0.133318515210255	0.447384893437017	-0.050133598443895	0.601750343549611	-0.119521821467108
K01480	-0.597338450616816	-1.63902611487766	-1.46063219721457	-0.983125653541052	-1.32452745687831	-0.462028233499147	-0.756885792374413	-0.805032015123489	-0.0419482649321547
K01482	0.00512109906199208	0.255868503699915	0.515406994940315	0.180454151392531	0.144610500860997	0.299635876418402	0.786224216947028	0.244937891553247	0.252060363112838
K01485	0.0230889799676791	-0.453502336025571	-0.165045611790622	-0.682726462564863	-0.305532291993264	-0.183161285475574	-0.174525103210737	-0.032438835112	-0.328428117157537
K01486	0.0386721466897829	0.379533007282443	0.149085634036193	0.537297333380329	0.302361893502556	0.0682803357348043	0.179536634109703	0.207906368009588	0.425319914734931
K01487	-0.11021236016413	2.19443728591308	-0.527107181251937	0.645780320437042	-0.5211972699742	0.0103438470393907	-0.589827001196045	-0.0305874364735435	-0.0170491735187871
K01488	0.143412247455463	-0.269996105969368	0.131127515242778	0.0372266357438733	0.115557335895885	-0.18953240320909	-0.0126473356554187	-0.00952617814121901	-0.00567976841868853
K01489	-0.14408750006556	-0.128639772661713	-0.234996590974651	-0.531636082414086	-0.325905681883741	-0.114821309621254	-0.0909090909090909	-0.0909090909090909	-0.0909090909090909
K01491	-0.229685983135985	-0.415895272966756	-0.363540715865082	-0.85516634162913	-0.594252599484264	-0.0656837777662764	-0.205151670831893	-0.367265512979922	-0.273596906971818
K01493	-0.173353690509865	-0.219283326925366	-0.267944124894235	-0.637573877704061	-0.3397241449242	-0.0441297115609311	-0.285227593068176	-0.164304992914328	-0.0505287413692402
K01494	0.0323272761945389	1.04525440624288	1.29563295162589	1.47749932884959	1.2937179010043	0.141182486930847	0.761761669733751	0.353821201782001	0.423215095344979
K01495	-0.0616429004647853	-0.0779640469729017	-0.108998091969495	-0.286998722339529	-0.127564733080187	-0.060597842388619	-0.0222829543487756	-0.0754613635052443	0.0378006119566924
K01496	0	0.14408750006556	0	0	0	0	0	0	0
K01497	0	0.144087500065559	0	0	0	0	0	0	0
K01505	-0.840096342018872	-0.487312877882695	-1.03229294817393	-3.1610711306767	-1.29356812716982	-0.104629267236369	-0.689429155234241	-0.471394621521892	0.224885617019743
K01507	0.14408750006556	-0.14408750006556	0	-0.325905681883741	0	-0.14408750006556	0	0	0
K01512	0	0.0770906278686319	0.211084372262487	0.211084372262487	0	0	0	-0.14408750006556	0
K01515	0	0.306378024745879	1.48060700409596	0.526794043935162	1.38762893407044	-0.14408750006556	0.157213855459666	-0.259383059864386	0
K01520	0	0.273772330803439	0.106356818312937	0.203557830739676	0.0880264672975147	-0.0781656674501581	-0.188217211626491	0.0669968721969278	-0.0292661904443056
K01523	0	0.14408750006556	0	0	0	0	0	0	0.14408750006556
K01524	0.143488949670318	2.73022243314306	1.16589191216871	1.97478860559736	0.288175000131119	0.0949449199416777	1.3308656703334	1.0337623545035	-0.131765451622606
K01525	0	0	0	0	0	0	0	0	0
K01531	-0.0771621095403981	-0.00499106115672018	-0.0423843846483562	-0.213548847198416	-0.1005756722692	-0.0591509943776436	-0.0519081663018626	-0.0832895716188537	0.00672531237169787
K01533	0.00566302012276119	-0.200810794439692	-6.61008736557924e-05	0.656903182818588	0.441322171902886	-0.0363248593704823	-0.0171100078040664	0.145707221822903	-0.169107669005654
K01534	0.138624352028861	-0.303215829736662	0.109748766802999	0.193122824495725	0.278315351745223	0.111558121251768	-0.0419324015492832	-0.0467652866605794	0.0151751547426674
K01537	-0.0761991640033311	-0.0235628861167676	-0.0595848884879047	-0.253504552779052	-0.132697325003967	-0.0677575677687743	-0.0505079974134985	-0.0941797572368347	-0.00572626363202938
K01551	0.364935832065648	0.577340325931048	0.266294697119775	1.549703997541	0.913324543413715	-0.012340987687604	0.740441296508014	0.192955681689223	0.406830153037711
K01569	0.210724614348751	0.103761584842391	0.44412826757622	-0.100945725911526	0.886825395060213	0.379156215252576	-0.1350773590963	0.112756118966757	0.086297621797182
K01571	0.0186853014205061	-0.57839979170705	-0.270734603386406	-0.914584709468387	-1.70728087483726	-0.234739639158585	-0.124382812992339	-0.155771679383985	0.0259186398816466
K01572	-0.184131617709066	-0.522653876774819	-0.205375883222957	-0.0158813550127157	0.0837949859969129	0.0374225526053412	-0.137200785082058	-0.184605687952685	0.0578392210822132
K01575	-0.0377306817526222	0.0286819841570845	0.0344101475685208	-0.109677352497039	0.0447139178481522	-0.0398291920356259	-0.0531784091564687	-0.173353690509865	-0.0447139178481522
K01579	-0.390418868758876	0.0218730663343814	-0.594340041857181	-0.782084984478633	-0.17149827029498	-0.217688265772866	0	0.189101020495991	0.129634315314062
K01580	-0.14408750006556	-0.14408750006556	-0.543389083954538	-1.14883430689804	-0.466298456085906	-0.0669968721969278	-0.288175000131119	0.0449786083408722	0.221178127934192
K01581	0.0905739423249588	0.532824036348048	-0.0373374158069139	0.98750128004499	0.273045533651599	0.582411244920665	0.3232541067833	0.748029777028499	-1.40181081719106
K01585	0.395549830072294	-1.22571715677019	-1.85240929683287	-4.01432803139232	-3.15785144045385	-0.244961912616805	-1.20974377202562	-0.176147824544807	-0.154427484208892
K01586	-0.302179079556521	-0.160925215744369	0.614080682014861	0.00423114417609364	0.12913349664481	0.137688470257251	0.0692582057095668	-0.14408750006556	-0.0491425801238821
K01588	-0.393501988413573	-0.346707381019731	-0.724034317349316	-3.00509201387959	-1.94811035717098	-0.111126583757859	-0.14408750006556	-0.144087500065559	-0.233957361162883
K01589	-0.0909090909090909	0.157820770446559	0	0	0.0909090909090909	-0.0531784091564687	0.0531784091564687	-0.0531784091564687	0.0909090909090909
K01591	-0.0531784091564687	-0.0377306817526222	0	-0.288175000131119	-0.234996590974651	-0.0599057347422666	-0.0909090909090909	-0.128639772661713	-0.0377306817526222
K01595	0.185648278895444	0.262785618712854	-0.192134799216622	0.0605213899850396	0.128073231415212	-0.0647387212227431	-0.279414517327028	-0.432693599510165	-0.226540119606694
K01596	0.166954660701556	0.122824949140625	0.111126583757859	0.0359935160301036	0.0999577885046286	0.0344101475685213	0.14408750006556	-0.14408750006556	-0.0999577885046286
K01597	-0.135623008757243	-0.185562880665464	-0.212129430338654	-0.291207599853522	-0.128639772661713	-0.106356818312937	-0.139317734620638	-0.279126302535582	-0.0973081207173998
K01598	-0.0393599461160098	0	-0.14408750006556	-0.14408750006556	-0.0393599461160097	-0.130269037025101	-0.0909090909090909	-0.0909090909090909	-0.0909090909090909
K01599	-0.0669968721969278	0.0413241694059528	0.0239122187121631	-0.11171079004508	-0.0292661904443056	-0.0909090909090909	-0.0154477274038466	-0.0531784091564687	0
K01601	-0.0739839662847834	-0.0137260554623382	-0.0428549124437603	-0.207917850021866	-0.0966805735850868	-0.054042109895363	-0.04992420573059	-0.0813303289452863	0.0141425360967208
K01602	-0.0317402024750422	0.0854263176837313	0.154591146564182	0.0932048349996021	0.0841234346597388	0.300547188791682	0.127521632364068	0.138348108908905	0.186201738481795
K01607	0.0483019896886493	0.488992840764888	0.226411416964135	0.701946433103799	-0.242174631663375	-0.322246725291714	0.143621718679202	0.409111727881189	-0.201474493298061
