	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
139428.14341.S295	1.13839320542697	0.762072281294818	1.1137557061151	1.34439439622662	1.33762001568896	1.36431238159752	1.41814554744342	1.2195795235222	1.12414886730011	1.35188425158866	1.37663994865349	1.35105280807099	1.21769470121363	1.32672353080168	1.36920383070797	1.35357433116224	1.36089592944082	1.38336805043019	1.4638792031716	1.47042303464096	1.38905729325692	1.15741966334707
139428.14341.S296	1.31608446078178	0.956839056824657	1.65008171806738	2.06554114441881	1.92794193053916	1.97530171699284	2.30951474089116	1.53551448035061	1.63258129719587	1.91377471029052	2.07694051932877	2.24299535960918	1.46408792003022	1.62948651571983	1.67992573557709	1.69568529854132	1.87867075829629	1.59656233673503	1.78878556962191	1.84615039206099	1.73803613030462	1.79946338978152
139428.14341.S297	1.13594372721231	0.814046341634306	1.22160595956981	1.47712403188202	1.46986947942921	1.52048863920503	1.66528426765083	1.3100573782967	1.21476341880227	1.49067851967971	1.58026983427399	1.55541225245329	1.2807054895222	1.39578514841741	1.45020472423019	1.44207726388383	1.5197753725731	1.45419743529749	1.55475125965622	1.57383650514166	1.52656090516224	1.35776737866001
139428.14341.S298	0.869727779480493	0.659814977100232	1.38799685112573	1.74007079173342	1.66530759635445	1.59812763078465	1.89055684968707	1.32376990166709	1.31531762713649	1.60126131423806	1.69926129122706	1.86651639884957	1.21733879484426	1.38201022065087	1.40832686406115	1.37165401332666	1.51456605441899	1.33644208125785	1.45883540334232	1.53939916956311	1.41281146139405	1.44581708343638
139428.14341.S299	0.837472315007703	0.582100094391482	1.74602060462412	2.1570521192858	1.99133130021778	2.0546719504978	2.39906863111342	1.57719120843049	1.72024655651625	1.99547447076475	2.13520308005179	2.34642751475191	1.53233468552752	1.6946822885237	1.72927526041518	1.72267387550092	1.90967166928159	1.6109392710127	1.84494286861305	1.88588496916664	1.77054114352692	1.87882061123806
139428.14341.S3	0.610243385004262	0.411972145787823	1.34990456313602	1.32346104568024	1.40015574527567	1.40785682171856	1.11852112970617	1.53013404573821	1.37619399927721	1.42301210891678	1.31729054152682	1.11638555045437	1.63180565736991	1.60221143313263	1.61859545519064	1.69200792269765	1.50218165450496	1.69731337758281	1.60344667880762	1.67101961219079	1.5453143136521	1.30807043198175
139428.14341.S30	0.88851038387872	0.949758797092823	1.40423717452198	1.35600158000624	1.44389996658119	1.45290179535972	1.15319633085139	1.60205760784733	1.44343620860948	1.47075864259767	1.35705828583964	1.12377497547746	1.70233645728557	1.66779341670804	1.68249354724544	1.76273640645864	1.56102776843348	1.76910052054569	1.64819638239086	1.72483721404235	1.60682151512716	1.36941031780285
139428.14341.S300	1.47732514608356	1.11832240141654	1.24216148439269	1.42586875679587	1.41292277346719	1.48727530552274	1.5830175623894	1.36511037808223	1.26377241796929	1.46707723269403	1.53379661237326	1.45009858559369	1.34560090184747	1.42539744123178	1.48516092932554	1.50112161962918	1.51520390413849	1.50962223685556	1.60114828315906	1.57916995136918	1.55582694446925	1.33634835364011
139428.14341.S301	0.689702449087078	0.554688199765758	1.30656985348748	1.64877786710555	1.57050710082815	1.49063048533238	1.74313570093218	1.2674233956611	1.23310400767978	1.50389179527543	1.58128291791345	1.7260256992423	1.16645222610371	1.31878144644289	1.34304681522698	1.2990227026733	1.42811606573893	1.29724092463335	1.39853550380444	1.47450818419525	1.35542551718212	1.34384629228194
139428.14341.S302	0.971728382672258	0.810708279382243	1.13107830559405	1.33744629153595	1.30036842891071	1.26634202577253	1.26389892547932	1.19348631709058	1.0961470540082	1.27763220333814	1.20116222833901	1.26223487749988	1.19878466306418	1.2802218667813	1.28864062002735	1.26772514697978	1.26057326274883	1.31381632243192	1.3661015913663	1.41480096765891	1.26563931117687	1.06849646355234
139428.14341.S303	1.65011142778442	1.69264914911956	1.24316038816728	1.26999816821106	1.31264809862227	1.3176321781928	1.07955425105786	1.38647294705355	1.25235345626396	1.33806463539923	1.24678372052206	1.11718781657428	1.47474000224181	1.46879216659539	1.49370108422052	1.54651379762773	1.3861057244358	1.55157698132805	1.5188138620407	1.56113253317098	1.42898070097095	1.17883206902147
139428.14341.S304	1.33542450681609	1.36498262029442	1.15749983869926	1.26259484278578	1.2859389031324	1.29723670288481	1.2157724422485	1.28538032831012	1.17788797495669	1.31117619490082	1.27608769639331	1.19112749175484	1.32064771893592	1.37412739063451	1.41660991986015	1.43856826462622	1.35445742903345	1.44304292761391	1.48916220414858	1.47489030120174	1.40017393994549	1.08091684952676
139428.14341.S305	1.1196467223488	0.768747354196904	1.29087919607695	1.58236708849424	1.55229306050065	1.59938068514457	1.78394304166252	1.34373598044456	1.27579650710225	1.56501793068969	1.67527139995954	1.67376648252928	1.30210376276016	1.43057355005106	1.48500558019681	1.48950054171986	1.59496093136627	1.48136079217409	1.58765766655252	1.6244746689056	1.57797040145523	1.44578206822431
139428.14341.S306	1.25768724990303	0.912081078297542	1.82056885717831	2.23128714117456	2.07806729553246	2.11952765218607	2.46432671240202	1.61627733846326	1.79047946477849	2.05730386998993	2.17926252431557	2.41975795615135	1.58899892944186	1.752768446989	1.77709108187873	1.75273506398959	1.93874300468936	1.63291550421336	1.89880281172992	1.92192972810479	1.80880934770193	1.94626230338522
139428.14341.S307	1.00881966170073	0.694591280790249	1.16423458533077	1.45607805142323	1.43144977202493	1.45729992744835	1.5980748792875	1.23113778953313	1.1331116165051	1.42491594221531	1.50870378586362	1.51880348619961	1.20114021539426	1.33566924387825	1.37921333465272	1.35374758623609	1.43321134847025	1.3731151875711	1.47127439839938	1.5089417371242	1.4335402988901	1.27531730071523
139428.14341.S308	0.850884162891331	0.623189482521746	1.59694425974876	1.97471270497924	1.87905450475653	1.81941119902729	2.10548519292808	1.48348989126545	1.53110657946898	1.78248565836156	1.86654680491398	2.09475009807113	1.36341056088065	1.54519606297291	1.55653929389347	1.49298604560154	1.61913693443686	1.42957808992362	1.63885910667042	1.69290813979479	1.53775228742238	1.65920416539398
139428.14341.S309	0.67715275682169	0.535639172357694	1.7299422109089	2.12254783170443	2.01100487953589	1.9796239840052	2.28993300824469	1.57769602313129	1.67845909889062	1.91544044421511	2.02284891430874	2.27110958289896	1.48194048468728	1.65916305843281	1.66753307318577	1.60393310954684	1.76777733057988	1.52338692121012	1.7712714660571	1.80387043668981	1.66786060345233	1.81547390721674
139428.14341.S31	0.720168860293564	0.463895881848554	1.23323340080922	1.28914949339106	1.32850771261548	1.32565560073406	1.13532430131029	1.34017139492323	1.21562153377419	1.32130273663583	1.21387982597309	1.18938055377199	1.42704800811511	1.42936617838236	1.42096274098573	1.46042400058383	1.34962156374374	1.47827492363604	1.46075236932464	1.52289402699259	1.3501108213905	1.17328216353202
139428.14341.S310	0.750340816046992	0.542431967477788	1.33470029754001	1.65481937611017	1.58217509841265	1.52841823141171	1.64934884853891	1.31517302876654	1.3128662399792	1.47324661527657	1.47570693160761	1.66065098896982	1.26549585713541	1.3711213527362	1.37976463846664	1.31295010692088	1.38187892522076	1.32034762166114	1.41528777511354	1.51740297463049	1.3701677771238	1.34949702582215
139428.14341.S311	0.893636594944141	0.813179675130077	1.96496183513422	2.37856560429638	2.23087469982009	2.25731125345696	2.60010734984126	1.75194554454095	1.93326912333337	2.18766815664159	2.28395861759796	2.56237181425211	1.71682539989437	1.87822603907654	1.89337516404884	1.84796050140391	2.0313339546457	1.72809573534888	2.02763046707724	2.02671638294389	1.92439656270895	2.08756834779214
139428.14341.S312	1.00361478866894	0.818632863816062	1.15203036061868	1.32374849720459	1.29466377301962	1.27686294839554	1.22303344865182	1.22009263285768	1.11674110546172	1.27815691094939	1.17858583001448	1.24518087425465	1.24629232752266	1.30755762622136	1.31121534014475	1.30295566704086	1.2704236538749	1.33801557244228	1.37815381777284	1.42942865990813	1.26706465582138	1.08117815036099
139428.14341.S313	0.816456316601959	0.795248341117659	1.25126501812786	1.56604790878494	1.49000347128046	1.42137418259285	1.57741335162592	1.23233252892817	1.19750341421878	1.40777346337812	1.42873892637012	1.55979757568989	1.15347458516918	1.27617448078104	1.29447470149818	1.25491464468914	1.33279811122776	1.27453239198925	1.36523638163786	1.44811140058533	1.3102924779264	1.2484866146936
139428.14341.S314	1.91593595554516	1.97018047067752	1.64092560786739	1.5377533228332	1.6522978522485	1.66900869974595	1.29148732143771	1.78975579964147	1.66521493569228	1.66540965103035	1.54411861110646	1.3489524011742	1.95791178332749	1.86382527940791	1.86696559910747	1.95412174241674	1.74835169017337	1.96246368845673	1.81030731850883	1.91808840082121	1.78803732398096	1.60485646116693
139428.14341.S315	0.637800109719188	0.445469832712476	1.66090598599054	2.05163778310996	1.94175122343638	1.9129717402106	2.22913518988429	1.51776869185879	1.60805278627154	1.86228892347258	1.97108769307457	2.20604555885251	1.41343197906474	1.60014270552281	1.61381046292522	1.56608825136194	1.72617553235422	1.48126118065965	1.70703420483458	1.75475925448379	1.61478351992132	1.74728137820943
139428.14341.S316	0.793106758529202	0.581959974380883	1.51013904517237	1.87777114871163	1.78923660090545	1.71751762638203	1.98740521073565	1.42014597984114	1.44956032699498	1.69424245489564	1.76684375877849	1.97935460785024	1.28657159579105	1.475201310545	1.48265372616351	1.42718874645558	1.54238279962754	1.37697899385153	1.55741840151634	1.62406777827005	1.46697895767514	1.55822361377586
139428.14341.S317	0.649481141374415	0.48700080295689	1.6536699695231	2.03961653299503	1.93577396690738	1.89204181545485	2.19490554191958	1.52063030248692	1.59552059655255	1.84270203306808	1.94209029603995	2.17850704751344	1.41053420342141	1.58652299748276	1.60388449561156	1.54357009265556	1.69205886563231	1.46828414244102	1.69555636983027	1.74116392384923	1.59606775296307	1.72955905606607
139428.14341.S318	0.759405566397255	0.552484028401386	1.45291036809878	1.79852142771987	1.72542260422008	1.65993795504029	1.82046381911757	1.40783908929773	1.43783425983059	1.61547794923846	1.62442586861127	1.83484664000599	1.34966431413783	1.46101341570991	1.47398461955698	1.38352807436653	1.46541220171633	1.38479025987644	1.50982043702664	1.59728972765244	1.45719567136572	1.48713278018624
139428.14341.S319	0.677767977551716	0.564121198875917	1.74082806765136	2.13671397950137	2.02001625227344	1.99895083599653	2.31745018845812	1.5800432136438	1.6923913175667	1.93723599585962	2.04548226018844	2.2944054329765	1.49166721923527	1.6707439290002	1.674939503183	1.62572239735423	1.79316629590486	1.53547862321248	1.78543779997271	1.81778520818587	1.68494963528556	1.83293646728513
139428.14341.S32	1.38717518441526	0.925601120383142	1.33257843980184	1.56784969590834	1.54401894617184	1.52583939789695	1.51274054506367	1.34048270525205	1.32146369404534	1.44448276650982	1.40266908130739	1.54751662693749	1.37436951808185	1.44312569481609	1.41372832177179	1.3564837817685	1.3864796533081	1.36874684443636	1.43660067038745	1.55072597300074	1.37996282959049	1.33111875012037
139428.14341.S320	1.13372710751133	0.834309308070338	1.41901775142559	1.59960320791581	1.63250905513821	1.6325277954552	1.5517091826564	1.43877004356953	1.44472859496554	1.55766153520736	1.47459755214871	1.58909681792167	1.53220804212474	1.58353484812368	1.50905531149891	1.50274146796741	1.48646108143687	1.49756754603741	1.52099288992743	1.65790427786757	1.47526278523831	1.44960741004905
139428.14341.S321	0.692532873620876	0.67063651420948	1.74203633591137	2.13448454350664	2.02347273288568	1.99049825780713	2.29840338031529	1.58947281066657	1.69090141462597	1.92745646528885	2.03062229178015	2.28084700983103	1.49502710829645	1.67091506649013	1.67901682251863	1.60891506220642	1.77371305982875	1.53137524582902	1.78226029648682	1.81226548077375	1.67685202179904	1.82678177880205
139428.14341.S322	0.870828753166618	0.718984066790137	1.61839716569072	1.97166643997951	1.8986648868874	1.83140815547616	2.01670918120263	1.53750819642747	1.60415701358528	1.78845115283408	1.80305133544471	2.03188620736504	1.48945555101256	1.6164206321516	1.6143954933813	1.49110708840318	1.58915426704945	1.49885605734766	1.65919165320565	1.72975163348497	1.58907616477079	1.66957199978225
139428.14341.S323	0.663367060768607	0.714069496504648	1.56968110066096	1.94484741729366	1.85122514432824	1.78830743862581	2.07172235256942	1.46275038580015	1.5051394816678	1.75580018757805	1.83795352672135	2.06127708340366	1.3382501387395	1.52245224011286	1.53333369549529	1.47292074823899	1.59343548704738	1.41269644823694	1.613097685205	1.67126955663397	1.51524493684473	1.62850209431277
139428.14341.S324	1.07415572976947	1.11985698831325	1.35663755981312	1.52239914333662	1.55078345222813	1.5458376506423	1.46300201864637	1.38701348504015	1.36020544271916	1.47329969650984	1.39942623684931	1.50476018667253	1.4647016586016	1.50905290760838	1.45340901153885	1.44303231270605	1.41530560181035	1.43777217855171	1.47590100656668	1.59586658297651	1.40771264206033	1.35963041201391
139428.14341.S325	0.739688797933053	0.503986137312516	1.77648406156685	2.18142188303549	2.04497213891208	2.06110032036905	2.39839990867804	1.58522032650782	1.73948773928113	2.00151095901584	2.11593343872023	2.36196137289501	1.53912876444712	1.7108090925261	1.72889247428441	1.69448861102055	1.87294302102225	1.57420355070687	1.83929498621354	1.8678765961342	1.74387512905493	1.88939676612732
139428.14341.S326	0.944818076926547	0.704711712948975	1.71695946501353	2.10328801474614	2.00004929090471	1.95255851139938	2.24452082914535	1.57915823025333	1.66430480123025	1.89957036849752	1.98639225472726	2.2334962782345	1.4789772547254	1.65265010435486	1.66071103533862	1.58420642045184	1.72894572256629	1.50675829050804	1.75405868064357	1.78838051773055	1.64431145059372	1.79137533982105
139428.14341.S327	0.647770306700282	0.440282337696124	1.60661062102366	1.9982607287358	1.88772643818005	1.87269237579196	2.19835548886703	1.47311437288006	1.55996494518148	1.83182283742638	1.94916992563855	2.16676511659724	1.38607731476208	1.56475070058404	1.58699237730461	1.55423656643406	1.71940351000632	1.46362943675092	1.6614755346069	1.72787165063809	1.59042289479401	1.70196565401478
139428.14341.S328	0.829033278648874	0.563510851812239	1.40229876817651	1.70592057349678	1.65109572926754	1.61412168419148	1.67868683753912	1.38188740762185	1.40119410150725	1.54615093799627	1.52366187702745	1.70949190169356	1.37780909780256	1.46835068676303	1.45778487744382	1.371893282747	1.43632574252231	1.38659648636261	1.46714158389485	1.58641885979377	1.43498793683528	1.43097599546131
139428.14341.S329	0.890253268043874	0.602937235312972	1.91531848649139	2.31133300137139	2.19820397630802	2.1689753267409	2.46707091997971	1.74598223929029	1.87625263499927	2.10364364357833	2.1850625147675	2.45430802517152	1.67642566252272	1.84135197477155	1.84307965522718	1.75812076435386	1.91756789510907	1.67809043018904	1.94951306493451	1.9497346059798	1.83829414262463	2.00619027798387
139428.14341.S33	0.897292354965135	0.632506045596705	1.43383344572259	1.3842913564761	1.48751434519532	1.49587966342585	1.1745209376509	1.59302594029707	1.45396740923714	1.48562931720238	1.38083403957733	1.21812588205919	1.73155355946804	1.67303461330018	1.66396299673977	1.74507266892137	1.56327363582449	1.75657800005056	1.64442341013818	1.73850972253088	1.5892864259309	1.40457083763742
139428.14341.S330	0.800652249520237	0.598054101386011	1.49886307750942	1.84133157976337	1.7728853316934	1.71193499387469	1.85886037162955	1.44807533883528	1.49109562950758	1.66256697537098	1.66461815457069	1.87822657543281	1.40680632730096	1.51706369250732	1.52063342804544	1.41617453615382	1.49851708160028	1.42548338921013	1.55191266956948	1.63338409530441	1.499506926444	1.5405809577161
139428.14341.S331	0.706456509578255	0.546322466824323	1.52278688730975	1.89010816830542	1.80207876724483	1.72857365819649	1.98980852500867	1.43342928646484	1.46656579206412	1.70293392453104	1.76810655617757	1.98481695086752	1.3045111864235	1.48882110297869	1.4933456935696	1.43219126671416	1.54267511084518	1.38447646922802	1.56804247924757	1.63406798238393	1.47122202411192	1.56798122203229
