	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
V2_26_24_T2	1.22695099245874	1.14401190202047	1.76895362228267	1.76951814830208	1.13893916869126	1.64062224970381	1.75318883502149	1.21831475699123	1.60791546940736	1.21625339629416	1.11072024024523	1.36494516218633	1.9957211611616	1.76142803045421	1.71267765674037	1.96373773503783	1.77520455277845	2.19432565046854	1.81404016017145	1.66794984266368	1.82595707228495	1.75620370923023
V2_26_25_T1	1.95850679769764	1.90885586075661	1.73736743645204	1.7145602003609	2.07046024139554	1.93587129105542	1.62041232155818	2.24679783179697	2.05207194553168	2.22477928289049	2.19744486576253	1.75062411466555	2.53752593469321	2.43206738311241	2.57031896125722	2.51443398287015	2.27494722849353	2.4431917571941	2.35116128343451	2.36228408513734	2.48847831928756	2.31279179520314
V2_26_25_T2	1.141770551796	1.24971358794206	1.68604609423953	1.72535101973188	1.11119722959337	1.5936144294251	1.711566865162	1.11311478460082	1.50013083945067	1.13776423789816	1.04713355081886	1.34833843705479	1.86595147044107	1.65303154332123	1.57974861789105	1.84472415029949	1.68160545773133	2.06370294953068	1.70799704284989	1.57482159331769	1.71646533640794	1.67297420573397
V2_26_31_T1	1.99079456587534	1.35599339977394	1.23292967570627	1.27732429801967	2.01618075038973	1.66431888389512	1.51454291215112	1.91452664487646	1.5943920087356	1.87476732263261	1.90130817239909	1.94168850864899	1.81470566754867	1.82973457941837	1.95915325556511	1.86195413288841	1.72159421511966	1.62752459845115	1.9625328453704	2.02002970003548	1.92250754805582	1.79409935960356
V2_26_31_T2	1.27447047216303	0.878103709327261	1.8520957027427	2.02030611612643	1.53264532291454	1.83593201025502	2.11251208536136	1.15118576104038	1.51721666925691	1.34853303962111	1.35321990937678	1.88979793497057	1.363463661189	1.49030013317621	1.32473237451559	1.40147618015003	1.5989792962398	1.75922603231425	1.52534305574787	1.49577627866714	1.3803088937496	1.63686855959558
V2_26_32_T1	1.08262121013058	0.635936295382575	1.87317294093897	1.71964429327231	1.11032497885267	1.71025907964697	1.74120628537349	1.52379825814002	1.87328731683507	1.47608471536677	1.35866421234778	1.33096688518254	2.34585980815296	2.02114595487896	2.10566743502288	2.28350371072518	1.951889634693	2.49431878189957	2.07802692872324	1.89013733167498	2.1253925951082	1.92758845268781
V2_26_32_T2	1.01816913957407	0.763670555858902	1.3576984924137	1.54006856696469	1.37551489629784	1.47056807643847	1.67013029534717	0.982098038846901	1.13478087453245	1.16687057334241	1.14254961932822	1.69976298312629	1.0472648150774	1.09272936950144	1.14097043112144	1.24629037057772	1.1447252738039	1.22415782700634	1.29172666397493	1.20780466711201	1.23668522429387	1.18928529463612
V2_26_33_T1	1.19322837685397	0.838569872404603	1.51030998647151	1.57678478506513	1.01258177180064	1.47223863074421	1.57686990456725	0.978686475084593	1.34768265155923	1.02778875176666	0.94149541728199	1.28113919961455	1.71796524041165	1.49589428638917	1.43247136740318	1.71422508809893	1.52897052946238	1.88538186823928	1.56410445822885	1.44368743252441	1.59280835535713	1.52870768584682
V2_26_33_T2	0.856132287144204	0.661703940740559	1.16289315585484	1.33169722479641	1.16534508820788	1.30810989419695	1.4468842186895	0.886869996986018	1.01608745299043	1.01699969963231	0.983422087814026	1.48368458389879	1.13764702634394	1.09795409838295	1.12854119269648	1.30100806690264	1.07023445709358	1.25831210723298	1.26207220583393	1.20266530603057	1.2775530270712	1.14061730988223
V2_26_34_T1	2.1441352661139	1.82432648654695	1.2710361242735	1.4253709717296	1.96033707529273	1.62843538862001	1.67087426146926	1.80216198772929	1.47144112176101	1.72472888788418	1.74109551433226	2.11886490813532	1.48732071701032	1.4364802362325	1.60678536528037	1.50413083502452	1.34876096952746	1.15752885747028	1.66996121115066	1.7728534387559	1.65616652797835	1.55079610986051
V2_26_34_T2	1.05708046423968	0.989740512591937	1.61961866875603	1.79871849983066	1.24247200760402	1.62890311975954	1.85233348210343	0.939909096103148	1.30650388516047	1.11479247402576	1.10848794117637	1.62426235408049	1.36935438473298	1.37018024065864	1.25415294389039	1.38872392880625	1.44763070780517	1.63434117415172	1.4158871943566	1.35095292556984	1.32882043766271	1.49621926803341
V2_26_35_T1	1.13873948449036	1.0269492017763	1.97463831187815	1.79824480757354	1.18596425215017	1.80915561826152	1.807987858599	1.64601508447972	1.98843904859064	1.58390727839316	1.47817792843026	1.38890900943097	2.46951368855425	2.15064189541955	2.23384717909353	2.39832394068993	2.04644521595623	2.6171953852946	2.18546933004664	1.99948063058354	2.24300248259257	2.03692167616313
V2_26_35_T2	0.86926454389811	0.889330862422995	1.19484352945446	1.37384051324257	1.19357791519923	1.33205798485104	1.48530403835101	0.881672409094437	1.02774783632862	1.03190194381154	0.997914100594427	1.51654032405319	1.10895336496926	1.0900166934197	1.1226853375698	1.28218671283707	1.07209260253612	1.24606311650613	1.25964395922888	1.192334279181	1.26120325936072	1.14256427911135
V2_26_41_T1	1.85123162599117	1.25731569853454	1.18158400434018	1.22376827590166	1.87186614880427	1.58089833946206	1.42633633060817	1.81695605415677	1.53126739973547	1.77676077625901	1.79319378687948	1.79858319306517	1.79291887027349	1.78493119211219	1.91392055293651	1.84566471193354	1.67111318865141	1.62447149057362	1.90060574661243	1.94218753536915	1.8767765351487	1.73864316627688
V2_26_41_T2	1.03735503292678	0.695027795103746	1.5337066869441	1.73387496872401	1.30049694568605	1.57589671229156	1.80812042403203	0.905290560602883	1.25315486121801	1.13009183730686	1.12105296656397	1.66404560329353	1.20062152753134	1.24224003761951	1.17397559017643	1.28734369502241	1.32924126316374	1.44687220027218	1.33397501645809	1.24428497592184	1.24155342003214	1.38055595082065
V2_26_42_T1	1.13423064813932	0.803520584921096	1.20236077780844	1.24615593453211	0.925795606299046	1.30376081431559	1.31075089206369	0.978322066462051	1.21120844897096	1.03671841581338	0.964220020969111	1.20029187599056	1.610410090911	1.37328879911427	1.45856997859174	1.64361569866857	1.33071225733626	1.69445840983362	1.46585423987172	1.39867030221421	1.54375122968967	1.36612398376143
V2_26_42_T2	1.92209588449407	1.35517042208811	1.44687516356998	1.60814613263966	2.09460760191931	1.74216645699559	1.83469615168563	1.91742040581923	1.57312234776199	1.8380047425787	1.86489204317933	2.29404744533985	1.48290390332878	1.45850630795486	1.6284974461045	1.55589539214089	1.37379877142116	1.08965113751239	1.70384675874501	1.81872953580346	1.69576280264447	1.59080703247476
V2_26_43_T1	1.07696928618981	0.800972129420776	1.84546442854676	1.67615622972081	1.08729080013204	1.70347217646672	1.70374677842591	1.5397591105016	1.87369281456576	1.49342115274357	1.37430495444899	1.30382516669766	2.35594285758498	2.03572816295473	2.12768699602171	2.29112567272246	1.94532133512243	2.49135081940888	2.08095320376478	1.89046687893553	2.13490122261868	1.92983700637986
V2_26_43_T2	0.891300021369996	0.58525634076099	1.26594800325688	1.36614831547701	0.946122949373759	1.33049202939813	1.40961392038565	0.844234745829585	1.15142990660683	0.925278770094627	0.880498371334257	1.25916029242966	1.48126426255424	1.26626284799227	1.2861058489099	1.52342827150724	1.29088989975211	1.60085272406863	1.37923966443009	1.28010952160414	1.42817954694803	1.30963275832453
V2_26_44_T1	1.01942583924813	0.914542117321981	1.55310650809535	1.46566608046241	0.954683318175573	1.48685852571982	1.51153619779923	1.24606671164459	1.57461092667315	1.23443806428736	1.11595567160541	1.17231558508484	2.03633679599104	1.73389595088792	1.8137952898567	2.0009244992523	1.68754729977702	2.15838157281473	1.80373155399227	1.64260378773482	1.83707440982341	1.66226847494025
V2_26_44_T2	1.21887427737373	0.891653746698276	1.81905408805177	1.98330092726613	1.43896683296353	1.7982124658178	2.05140594820398	1.11003945459497	1.47823342059386	1.28497873443704	1.27596667628427	1.79422155603777	1.44533870469425	1.50962463321905	1.35279321233256	1.46199258733469	1.60531550918872	1.79524343210318	1.53657712077744	1.49432806926907	1.39916117188029	1.64283663204652
V2_26_45_T1	1.25833700497204	1.32371082415572	2.12084138265904	1.95848387462653	1.31132607291607	1.93169687144285	1.94941335882035	1.73940613789021	2.10034127357831	1.67896516031564	1.57255763733647	1.51027050094257	2.56807177971145	2.26139774611525	2.31919285936738	2.49413562708071	2.17316250753362	2.73822101390453	2.28574295435757	2.10460927820644	2.33881687520995	2.13846713347485
V2_26_45_T2	0.975804795935376	0.908398626347255	1.13758805061065	1.29370157510979	1.29384556981891	1.32680337950453	1.45458928067609	1.05570849595228	1.04903374596545	1.12252346328605	1.11506824070711	1.59244051174369	1.11720466107048	1.10854174009235	1.18600902906934	1.30812359374141	1.05308606801441	1.17677388248351	1.29030531859757	1.26146752371357	1.31502215713083	1.14071321311697
V2_27_11_T1	0.988240441714676	0.652568637684852	1.29523557745443	1.30959039478669	0.91436906110577	1.35625907653395	1.35580303757551	1.06216968865489	1.33822620300327	1.09836540908451	1.00375002742513	1.16022341951402	1.76996491499394	1.4955453572977	1.58612722980079	1.77246069282514	1.46265252099491	1.86554272820615	1.5851679264859	1.48126736224526	1.6475521041182	1.47096846686178
V2_27_11_T2	1.76496512033383	1.22676722389221	1.35283282173776	1.4574644631859	0.965421836902137	1.38462295927006	1.48031566071913	0.86928941164498	1.21548692268883	0.944808306263222	0.883993865551356	1.26796328552183	1.5567905129751	1.34154506968467	1.3153132781557	1.5786859460903	1.37872628181951	1.69683501241688	1.4304275328539	1.32757259903406	1.47242661853422	1.39175906926775
V2_27_12_T1	1.16098835812576	0.816899893567049	1.44869269026816	1.36521239358709	0.973416228416215	1.45771743336377	1.41903930355667	1.27502967976037	1.5480036871623	1.2858710287508	1.1667846733968	1.16276047121484	2.01838563596857	1.73522283155917	1.84009878946142	1.98440385095008	1.65520731869369	2.10672242048968	1.79064845974582	1.66327056003101	1.84558077695591	1.64415691074494
V2_27_12_T2	1.67186652956291	1.06386318773716	1.22421286252019	1.243685335895	1.83555781281226	1.58791491509379	1.39340883614243	1.83248887502989	1.57466500695272	1.80091025379967	1.80760117136855	1.71404824869777	1.89278036940257	1.86541984869683	1.99583083610248	1.93860543901102	1.74148759063068	1.75667457825551	1.94486426816197	1.97029263242214	1.94857521860479	1.79809494927166
V2_27_13_T1	1.53769745545944	1.16434594020211	1.78576514429833	1.61147982484297	1.17069921222502	1.71569512245363	1.61439113727473	1.65091183607764	1.91052172382853	1.63486165804255	1.51511370627059	1.26880668981137	2.41794586523115	2.12868235720761	2.24177645814371	2.33982312826649	1.98532888404817	2.50511654487246	2.12417799325327	1.98427193093882	2.20811037632874	1.9967739516405
V2_27_13_T2	1.55963187576848	1.15862881128424	1.15117284668489	1.19759261378571	0.959258703421174	1.28373387883618	1.28942934081618	0.989810398577492	1.16452087892551	1.04802604939213	0.98645209481828	1.23425856615275	1.54978433938628	1.34522718632723	1.43281088882068	1.60043233686535	1.27409321960677	1.61856562344519	1.44685871149426	1.39001953923758	1.5174414151911	1.3336084901107
V2_27_14_T1	1.22835638452243	1.06146762634921	1.31297843133453	1.28570749020872	1.14565937844691	1.40899417560148	1.32103102330624	1.36680702090721	1.49339473323616	1.39053501793507	1.30974712458042	1.24830672552875	1.94913072992735	1.73682352997928	1.85680113760766	1.93160233384384	1.61733154146037	1.97806481026153	1.77320096611201	1.70500304221792	1.83250652805252	1.65075582878313
V2_27_14_T2	2.08831475368099	1.73459205223478	1.67497027323533	1.63245824904817	1.03642674892554	1.53542383783146	1.64008975315968	1.21232256135364	1.5881667953243	1.21116406174294	1.09336146632215	1.25974112902362	2.01952657107936	1.74078081360917	1.75295918276513	1.98598084310304	1.73237799303837	2.18405885939139	1.80672651824505	1.64472006671056	1.83631045209103	1.70319518972861
V2_27_15_T1	0.945766561089453	0.92717124641672	1.27078270741384	1.3092289782421	0.90361873800796	1.33383242072669	1.34663021510007	0.982760037212722	1.26354486929697	1.03141430135052	0.951089330035655	1.17891056830391	1.67249360491775	1.40764055688465	1.48429274086538	1.68961222203088	1.39402047521333	1.77399472637082	1.50767556933044	1.41274542756002	1.57401642679763	1.40848977382068
V2_27_15_T2	2.2080855811546	2.16854479938534	1.83711809069222	1.82319476279144	2.31220155872824	2.08142464572812	1.71350588435387	2.43267295267681	2.1726044210148	2.40723344060859	2.39531777291149	1.94911267826269	2.62574517324322	2.55209625475139	2.69231576858614	2.61210809668914	2.39917039940207	2.4920744834617	2.48426677232662	2.50210951883562	2.60886818396556	2.43793068391361
V2_27_21_T1	1.03341267378945	0.67535313419948	1.189075779823	1.20238779041392	1.01708491890766	1.31939954311394	1.28182370239027	1.12579677174518	1.28882971222721	1.17577757232095	1.09725483574002	1.22252634453255	1.70693828364366	1.4967813833928	1.60271057425686	1.73034178589861	1.40432455383953	1.75554378323822	1.57528336806228	1.51362364450623	1.63966703035006	1.45181368750066
V2_27_21_T2	1.57422912162193	1.0776970616002	1.17705854767414	1.24278334759629	0.937430313949978	1.28727526965805	1.31647868677235	0.916126792799758	1.14334998015325	0.989076030916669	0.934222981584004	1.23121767056137	1.51368542949243	1.29627919136265	1.37031697185648	1.56521073846711	1.26094010274353	1.60132044837249	1.40812667939997	1.34028756882905	1.47725437085095	1.30338536400092
V2_27_22_T1	1.011301378621	0.696721196575826	1.4307175677014	1.5336378396436	1.00435250095328	1.43203316962809	1.54349546735786	0.890432039224068	1.25452921028461	0.969613548325597	0.902722055231076	1.30026254371769	1.59180784105511	1.39131137347847	1.32646350699933	1.60386514528345	1.43421607326322	1.7499356607779	1.4680456353213	1.3588346602865	1.49529412574348	1.44627317061244
V2_27_22_T2	2.09199787084921	1.33611364811002	1.70327644646076	1.69077153318386	2.1228293795217	1.92770319015184	1.60040925979956	2.26017857066314	2.02053003741148	2.2371309603713	2.21897509200049	1.79046040020419	2.49308090254191	2.40816169405707	2.54650230499065	2.48087553548052	2.25560369052519	2.38090900039509	2.3486682932246	2.35885644739188	2.46607924818648	2.29452644312088
V2_27_23_T1	1.04303270610861	0.782647551610854	1.4238181270979	1.60018538139777	1.11967582952617	1.46725183209865	1.65132976920201	0.797411299095523	1.17735101584786	0.984631123221752	0.960080944344055	1.48253528299958	1.30550347574682	1.23914976953624	1.17461412947852	1.35871060821025	1.29524629123806	1.48353079249331	1.33429826188565	1.23609794850355	1.292959867619	1.34562073016327
V2_27_23_T2	1.5941548765805	1.17383738522745	1.20422832452226	1.30096893812086	0.952690364576329	1.2973120172434	1.36289601972383	0.851688980984132	1.10978397966198	0.929451882167697	0.893793536756176	1.26435159161117	1.43644290781296	1.23241668140539	1.27916737272796	1.4957351347269	1.23356832994041	1.5415543574965	1.35739260040353	1.27648605531902	1.41170916922317	1.25828362186551
V2_27_24_T1	1.0598634531763	0.924124344886547	1.48743650396279	1.61679846645699	1.06975559708355	1.48004764009143	1.62550959292223	0.874221810791068	1.27386951222717	0.983939826789519	0.932190722895179	1.38256060044637	1.54304585057062	1.39047804242464	1.29266625039409	1.5552652578732	1.44425028615909	1.72326277565138	1.4625737382053	1.34783326180891	1.45654465010919	1.46654186029492
V2_27_24_T2	1.4753271124801	1.23789976369102	1.17609701107527	1.32276233758535	1.92742165298619	1.58470853700786	1.58034561023488	1.7839143312569	1.45424110094093	1.70379901740047	1.71302188905342	2.03242984198841	1.54936385426914	1.49660728289117	1.65973107312135	1.55157994276344	1.4140942719063	1.26188005079457	1.71682212340655	1.80868770670727	1.69083230028618	1.5757148629991
V2_27_25_T1	1.1312537183673	1.07975988541883	1.48385587558663	1.4159594068478	0.939171886085441	1.45267727716556	1.46300505538038	1.20786045706325	1.52166547234392	1.20580614733201	1.09224591226419	1.15095668337637	1.98091922431721	1.68372058978078	1.76984500648014	1.95207041917306	1.63715318412358	2.09325985804978	1.75620670199439	1.60865532022486	1.79817623343598	1.61868304908743
V2_27_25_T2	2.36018681007162	2.31581466592282	1.92997897279478	1.77137819249271	1.46663507800243	1.8701548308386	1.70420839375712	1.92630965959735	2.10914599150388	1.90823950708025	1.80635506264278	1.42223104021143	2.6363099815419	2.37355849910357	2.49479143973862	2.54084903498265	2.20295549807961	2.69312555928769	2.30730946077092	2.20034337617251	2.43436555144077	2.22996442407848
