	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T64	mean_md_H_T65	mean_md_H_T54	mean_md_H_T55	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
142259.14341.SAMPLE527	1.11544921720872	1.01247693991093	1.32411644546332	1.293633332349	1.26521193342298	1.13290693957248	1.16468355113471	1.10906295302961	1.06394418223296	1.08934810759057	1.21943000517752
142259.14341.SAMPLE528	1.55091627790625	1.70696343427079	2.00652624137466	1.91759659340521	1.89313866423053	1.78156258086478	1.21116939201463	1.39839817584183	1.33058930894131	1.37929340240146	1.28153723796755
142259.14341.SAMPLE529	1.4466398058384	1.54327008775291	1.73969595397453	1.69855199905243	1.61537842842032	1.55328079431188	1.08113127497705	1.15681228484101	1.10773487706482	1.1628367741998	1.072902764576
142259.14341.SAMPLE530	0.831552398853738	0.79614089066158	1.15072196366462	1.15807226831069	1.13819584944636	1.03898061931775	1.41274169896905	1.26801255870113	1.31499550788967	1.29150681845456	1.52188133730672
142259.14341.SAMPLE531	1.65799104330752	1.8970272220141	2.10193473213426	1.97887528142609	1.99523622214668	1.85285902225741	1.32175774537945	1.52459694578571	1.44903924246403	1.48487269717415	1.41542490471789
142259.14341.SAMPLE532	1.08884829926114	1.05415283182773	1.33256855070578	1.36357972194844	1.2099959938956	1.25809415711863	1.19396546476702	1.04809310146258	1.07609380367195	1.12774896625774	1.1818988847791
142259.14341.SAMPLE533	1.32185262710747	1.26337077195784	1.45977586748357	1.42254492237795	1.36584909975691	1.27053038421543	1.0814516698844	1.07000839509767	1.02662807032592	1.05160393529271	1.09612222906698
142259.14341.SAMPLE534	1.49288059799727	1.51679702484606	1.78090023324924	1.78695823563874	1.63431806471306	1.65059786436829	1.14238596573619	1.16780432722662	1.13874594886957	1.22963939402865	1.07436099271676
142259.14341.SAMPLE535	1.91538458099168	1.81783864257943	1.74555712400904	1.81804995890437	1.88468267171847	1.90603172390583	2.65015975947862	2.416997760488	2.51804266419368	2.44029559997823	2.72678341657722
142259.14341.SAMPLE536	1.14112526219974	1.00338567306902	1.9281999836402	1.78988972711158	1.99433791649758	1.7315943137526	2.26913053633514	2.21690801028578	2.22145086913303	2.13278431762085	2.38540583528858
142259.14341.SAMPLE537	1.23720782487012	0.900233599788782	1.61211252568759	1.56196627930618	1.71299678654149	1.53631210245385	2.19584963149115	2.0620576096933	2.12039929439979	2.0318611432701	2.30400762753817
142259.14341.SAMPLE538	2.20361253406066	1.74128026761871	1.71149261766687	1.65196058558899	1.8148416426501	1.63116760453722	2.29492973084404	2.16665250559058	2.22042146718624	2.12926647537575	2.40265753607812
142259.14341.SAMPLE539	1.63548485974321	1.70856536735039	2.20431558713294	2.11155743953058	2.30916079127518	2.09988754530807	2.75332333578684	2.65284051741421	2.6856599913559	2.58899594264652	2.86153982164832
142259.14341.SAMPLE540	1.05832768605674	1.01501892286124	1.94460365065086	1.78840574508992	1.98700520530067	1.70263370675636	2.14145369428309	2.12965735628915	2.10548412082162	2.0254595587532	2.26361258495752
142259.14341.SAMPLE541	1.45596121035045	1.22603629299275	2.22586559457311	2.03790905863511	2.23187254149259	1.93368877360783	2.16445101352578	2.22477037807398	2.15616428650888	2.0990812869227	2.27951618236723
142259.14341.SAMPLE542	1.66662131761072	1.18055758019557	2.03564895134767	2.01801325940462	2.16809687611421	2.0463081044902	2.78327637854964	2.61842179743023	2.68703351393402	2.5930247000746	2.88084332203453
142259.14341.SAMPLE543	1.072853873404	0.991083346424662	1.42575525146792	1.39453626417087	1.51460871514716	1.34905652200111	1.97967799626939	1.84103674427373	1.90489650434688	1.82455566441486	2.0959003775561
142259.14341.SAMPLE544	1.12455735926633	1.07392042196394	1.72124132403206	1.60125440739248	1.78940700566383	1.53949519403382	2.10125496760615	2.03118066703774	2.04778454351508	1.96085452813409	2.22271053194042
142259.14341.SAMPLE545	1.59280740128571	1.93259920888623	1.26868370334613	1.2143791440777	1.26805529475247	1.07810717887826	1.40728326207744	1.3439755177438	1.34523172900568	1.3249288251596	1.54152135498074
142259.14341.SAMPLE546	1.35956797621747	1.07976295345525	1.54753582992629	1.52686952520173	1.65596329716767	1.50827738097714	2.18794699941864	2.03249217223718	2.10454882663186	2.01809536881249	2.29293257800601
142259.14341.SAMPLE547	0.918964361026949	0.927469762810209	1.20565617945774	1.194865866052	1.23748414868279	1.09605003449434	1.59471053336667	1.45869208029767	1.51994242197741	1.4672646647595	1.7246971052295
142259.14341.SAMPLE548	1.51059784310681	1.4659019764812	1.28777980730911	1.35445038484396	1.38238228754802	1.39374460267904	2.04504862979953	1.80742386017598	1.92930123488661	1.85912957088249	2.13233860459848
142259.14341.SAMPLE549	1.76956489952087	1.4904194062411	1.85548977768414	1.73997448508192	1.76201586136452	1.60085824289538	1.23144208791205	1.36581037560725	1.30137168295544	1.30811849655597	1.30716648328797
142259.14341.SAMPLE550	0.968704070862853	0.897248149222646	1.19710197860319	1.19198967287866	1.15297675769971	1.05291036002758	1.27360127901353	1.15690718668738	1.16245432065979	1.17017645885741	1.35766787300601
142259.14341.SAMPLE551	0.972266593013236	0.916749765231359	1.31620444812032	1.25109568363939	1.3471402649475	1.1289997870511	1.54695452496815	1.48354768445361	1.49494195269781	1.45224481298075	1.69241214824205
142259.14341.SAMPLE552	1.58720744260026	1.92609538660886	1.11370232959941	1.17283911798019	1.12038595343045	1.10950096816271	1.56532802703067	1.3468297577783	1.45023897311058	1.41023961528828	1.66079834049845
142259.14341.SAMPLE553	1.69193710921055	1.51909441743066	2.11606654760683	1.93674594340058	2.07673991215937	1.80518953017838	1.78281352732145	1.89579064642357	1.80319344757034	1.7811476845124	1.89791564823556
142259.14341.SAMPLE554	1.11843852586549	0.958202556256229	1.9742409613106	1.81145847310297	1.93517975052759	1.67266152815179	1.6465169633807	1.75001044995298	1.66135072239843	1.64083129509919	1.76143378812238
142259.14341.SAMPLE555	1.4512422029624	1.32519297565386	2.05207515936554	1.88020489061531	2.00975272193553	1.74519731693577	1.70187895731714	1.8149066928879	1.72339015206369	1.70364454383833	1.8163788690901
142259.14341.SAMPLE556	1.3143502951236	1.16208919996817	1.45882334150641	1.36052514252898	1.45117112126186	1.20546162957214	1.44091243790946	1.43943154924077	1.38993967027655	1.37522092651476	1.57316894462401
142259.14341.SAMPLE557	0.846560047905241	0.725976663821379	1.55931259597246	1.45613944913043	1.52225769401545	1.29134977728031	1.33488302212406	1.37017547628672	1.30027273210987	1.29171375170857	1.43713134992332
142259.14341.SAMPLE558	1.82923916001693	1.64705524040308	1.77664850121863	1.74883760350334	1.64226782189173	1.60602417367765	1.09368290154713	1.16524009383976	1.12188998195436	1.19084319606884	1.06658629511674
142259.14341.SAMPLE559	2.13310488372517	2.26477367268938	2.13178820752674	2.14169721307776	1.98213627577532	2.00054743444355	1.32219070573222	1.40033186585833	1.3669407586021	1.48176372352535	1.22758749991775
142259.14341.SAMPLE560	1.67620387051689	1.55184808454574	1.65826431224783	1.57221877810324	1.5696765052761	1.41681284872885	1.13749446679917	1.21480963066835	1.15617540331059	1.16021312984835	1.17911472532559
142259.14341.SAMPLE561	0.756804749564131	0.71579116244226	1.4227850293189	1.33606897242744	1.40689948126931	1.17602554754983	1.37855143639473	1.37007437520155	1.32012206018851	1.3128010282043	1.50203392360355
142259.14341.SAMPLE562	0.982234928715112	0.950690141877305	1.44609756480184	1.35960078795183	1.50318140637522	1.27359903492774	1.80466423463125	1.72531036002301	1.74907632969702	1.67902545175055	1.93985842852087
142259.14341.SAMPLE563	0.538677598175935	0.521122994181727	1.29747810083717	1.28961250240768	1.37122799393273	1.22826694410978	1.82783469394022	1.67827423202305	1.7504312285265	1.67909456195803	1.9482705290507
142259.14341.SAMPLE564	0.737337993568272	0.60112168899136	1.55493895333868	1.4970935834039	1.64733070252973	1.46151208770981	2.09978446787917	1.9742049614632	2.02827506421557	1.9420569477367	2.21324146443523
142259.14341.SAMPLE565	0.884242763009366	0.809302961663866	1.29007785735438	1.25434137488985	1.34445985390036	1.16674393374154	1.6983452984636	1.58317819970544	1.63288505475308	1.57038534582048	1.83194272523506
142259.14341.SAMPLE566	0.582803361751929	0.593773610184893	1.45164495605093	1.40127165141201	1.53379809505386	1.34989170665885	1.96261520936732	1.83933568911583	1.8931228270963	1.81261935878117	2.08272298862318
142259.14341.SAMPLE567	0.821053357977246	0.764504713990158	1.68611040544669	1.58907929990076	1.76779468864034	1.54320628816947	2.14840362368545	2.05393502476412	2.08696133881113	1.99776819878412	2.26557175145081
142259.14341.SAMPLE568	1.14387488584845	1.14915324243867	1.72691214657161	1.62309573949929	1.64254589164482	1.47283842732887	1.19683266774234	1.29350026268656	1.23184086380373	1.22956554454104	1.25862461585801
142259.14341.SAMPLE569	0.678376047072295	0.518737359941716	1.53098128793777	1.48307385042647	1.62561433988137	1.44874241775997	2.09348854306088	1.96090867955043	2.01960969480535	1.93411427714924	2.20569250296003
142259.14341.SAMPLE570	0.959802775248363	0.89223261416452	1.72188753431673	1.70188424675433	1.84266647384122	1.70521869353392	2.41283700370527	2.25228042155138	2.32404838014438	2.23346639964699	2.51369636402188
142259.14341.SAMPLE571	0.726263511996407	0.710416400195511	1.11826213275874	1.16074472746735	1.1026207665886	1.06602078748893	1.44394553227135	1.25530078172782	1.32992183771289	1.30611987938876	1.53655833848919
142259.14341.SAMPLE572	0.831668967437055	0.715643733538907	1.38387065889802	1.4168535554979	1.49130708953181	1.41718730882414	2.10498367225462	1.90400004265103	2.00477250342203	1.9261062831179	2.20269889904139
142259.14341.SAMPLE573	1.32966935414664	1.38269480396463	1.7486911403935	1.80175263607211	1.88872367751339	1.87084802273603	2.61845437669359	2.39908307278741	2.49640868234345	2.4140080635272	2.7018495008918
142259.14341.SAMPLE574	0.768350661848264	0.783464351620928	1.1266493242512	1.16637419040618	1.14040520030827	1.08386053937948	1.55687176152608	1.36163661736057	1.45130493711832	1.40680027049505	1.66292058416696
142259.14341.SAMPLE575	1.01070694780465	0.868590027308607	1.56640216280282	1.45775273071334	1.53913734122111	1.29519739833697	1.38843087294603	1.42294377398612	1.35287178365472	1.34040101298901	1.50295647684641
142259.14341.SAMPLE576	0.837180883521839	0.666452665087603	1.16647427538832	1.16229537062891	1.15124547997427	1.03631404727928	1.39101738637123	1.26259778286783	1.29826105623887	1.27853408739778	1.50323005985357
142259.14341.SAMPLE577	0.8969892389978	0.87031944042378	1.2803552603752	1.30512359602522	1.17767157283818	1.18545981136468	1.19022089068836	1.04917889527479	1.07190819426782	1.10998492865774	1.20296338707403
142259.14341.SAMPLE578	0.615737040339253	0.522586171290041	1.44330445911678	1.34399827857695	1.47963452742229	1.22955661824652	1.67214487118037	1.62797498457596	1.62412572799382	1.5715213553532	1.81628136812278
142259.14341.SAMPLE579	0.67975185185418	0.608532100318688	1.37947434295937	1.34500097877181	1.45792276623111	1.28588053644762	1.88787947500997	1.75803798061381	1.81683166119013	1.74086303691462	2.01017488001958
142259.14341.SAMPLE580	0.712442196432332	0.773325069280555	1.18393114130476	1.19999873670232	1.12625749208032	1.07124474342662	1.26526056202768	1.12234246167275	1.1450013143711	1.15455128587067	1.33100319162767
142259.14341.SAMPLE581	0.582230589136592	0.561034209225154	1.2450165249875	1.19935015895566	1.25198369671604	1.07227629480621	1.44905641986309	1.37025380059533	1.38848354339435	1.35835505764909	1.58814646122669
142259.14341.SAMPLE582	0.908524833802907	0.907510114517855	1.38662062725291	1.30878569606405	1.37079558511249	1.14947053417744	1.36464773077197	1.3446615358909	1.30093552027219	1.29532129950517	1.48676197415472
142259.14341.SAMPLE583	0.9653162225013	0.901927976971431	1.28419564485821	1.28207396018859	1.35658321348006	1.22193385521067	1.82348127751922	1.66800117514727	1.74398410783976	1.67322353397826	1.94256526358237
142259.14341.SAMPLE584	0.515233726017505	0.566604952407805	1.23715324423208	1.21831072381991	1.28006190274557	1.12607944023415	1.64517866989632	1.51547178276303	1.57425205410737	1.51652844421369	1.77667606615697
142259.14341.SAMPLE585	0.983946596100251	1.0190894236024	1.34409247738849	1.28688214686588	1.3075537399114	1.12085783502107	1.26579003645331	1.22674862978094	1.18017776221045	1.19243843263446	1.36172598023942
142259.14341.SAMPLE586	0.909353793254732	0.872613301636627	1.21689859347729	1.21190473457296	1.16335004519633	1.06925190131025	1.23627091988815	1.12498612860399	1.11966831121016	1.13596309865297	1.30842703849592
142259.14341.SAMPLE587	0.765251331638537	0.739391561828394	1.2578495727244	1.20699519039791	1.25585587880855	1.07177884887594	1.40405860996329	1.33676765791237	1.34119557559995	1.3207356213269	1.53835519177481
142259.14341.SAMPLE588	1.15776576557451	1.06175493987038	1.72905687487045	1.63418269704291	1.63622699762085	1.48493823027723	1.15826138724396	1.25873156405967	1.1993023776584	1.20307351285847	1.20951784227163
142259.14341.SAMPLE589	0.384286284996212	0.445840089244217	1.85699922869752	1.70841081260895	1.81387314333167	1.56414081706558	1.53090852531522	1.62481583444263	1.5397133755762	1.52243094799417	1.64337296596516
142259.14341.SAMPLE590	0.406397431420927	0.523445061696135	1.9347465853707	1.77731147206359	1.89165458325961	1.63583256043721	1.58823458815042	1.69287837557469	1.60485803346435	1.58706889523978	1.70151821195991
142259.14341.SAMPLE591	0.476675811300255	0.406363866883748	1.63949147821154	1.5183980389572	1.61808810543496	1.36274594999185	1.46133119061932	1.50919297490679	1.4342116986961	1.41727817227414	1.58157455719295
142259.14341.SAMPLE592	0.859755178238165	0.953290375257834	1.70514467992079	1.5632122455119	1.73195997267093	1.4519469597614	1.83007479964359	1.83249174283635	1.79276632682581	1.73417332350478	1.96714042097972
142259.14341.SAMPLE593	0.581309784489897	0.570126172893927	2.03515889941024	1.86726385014649	1.9681331634587	1.73818684321265	1.53189398886702	1.67663236360209	1.58471674237356	1.57976639632372	1.64008548448709
142259.14341.SAMPLE594	1.34886447471389	1.22590745996968	1.12833140892227	1.15839033074169	1.11086744882989	1.05243688741647	1.42050223040484	1.2480167645606	1.31028499144331	1.28894489983789	1.51714173803571
142259.14341.SAMPLE595	1.29610202489185	1.17770692362889	1.20234613431621	1.20638394006491	1.14624558655392	1.06935792900719	1.24514746649493	1.12066107679269	1.12660308518841	1.14019217776821	1.31409355595029
142259.14341.SAMPLE596	0.741597323692854	0.656309966703304	1.43677088907164	1.38584269630154	1.36543186824309	1.22060981623797	1.12315428245363	1.11389153864523	1.05964069182096	1.07706054926611	1.15910311154424
142259.14341.SAMPLE597	1.22112468006653	1.15655292299898	1.22634597033198	1.29556892624244	1.13490731432562	1.22730220215178	1.34053214731487	1.13147780323858	1.20626055173163	1.23072054931858	1.34907976973601
142259.14341.SAMPLE598	1.10533362405171	1.08853203387696	1.34187845185004	1.30202897032068	1.28972841206654	1.13592707164299	1.18157674051938	1.13705501523684	1.08696292345507	1.10893088925943	1.24434999941591
142259.14341.SAMPLE599	0.636640314617909	0.569182769808074	1.87911538993403	1.91236892953305	1.72766738775594	1.78082380630398	1.24375363153895	1.25142869678371	1.2268827381799	1.33020675839454	1.14214331192537
142259.14341.SAMPLE600	0.665923819372525	0.594513550241229	1.34273296701894	1.3380177841002	1.24545568200698	1.19901967855536	1.12341175048369	1.04115320624434	1.02260948685998	1.05840059274846	1.13843725032259
142259.14341.SAMPLE601	1.31797076216802	0.980173026317775	1.17873118016372	1.16668677432577	1.16227885764773	1.03600762147258	1.37881546050214	1.26201571998837	1.2898985814422	1.27259207250601	1.49364047625522
142259.14341.SAMPLE602	0.698935806377563	0.608053114146404	1.7692314144611	1.74742943109456	1.63163500967722	1.60550966681072	1.09610415784041	1.15817517366183	1.11735127472158	1.19078108130853	1.06189475686206
142259.14341.SAMPLE603	0.504471238064173	0.41703512936474	1.73484826983456	1.70430154527516	1.60366651486381	1.56070499177963	1.0822834228078	1.14471414478124	1.10082033625108	1.16328791177789	1.06021256579035
142259.14341.SAMPLE604	0.64374032669185	0.540383324681579	1.60824211399744	1.62504717304619	1.45879216870589	1.50219628320759	1.14213809233896	1.0942060326555	1.08320259259889	1.16505994434625	1.07472971287338
142259.14341.SAMPLE605	1.79005641058552	1.59792491859112	2.74794330589692	2.74506208436495	2.59308463555686	2.60919440407792	1.79606010502966	1.92831347003751	1.90832190424712	2.02440494400677	1.71730875310098
